t0	03/03/2016  18:20:48.266762
delta t	0.000200

time	Y
03/03/2016  18:20:48.770762	4.289551
03/03/2016  18:20:48.770962	4.306641
03/03/2016  18:20:48.771162	4.306641
03/03/2016  18:20:48.771362	4.323730
03/03/2016  18:20:48.771562	4.323730
03/03/2016  18:20:48.771762	4.338379
03/03/2016  18:20:48.771962	4.338379
03/03/2016  18:20:48.772162	4.338379
03/03/2016  18:20:48.772362	4.353027
03/03/2016  18:20:48.772562	4.355469
03/03/2016  18:20:48.772762	4.370117
03/03/2016  18:20:48.772962	4.370117
03/03/2016  18:20:48.773162	4.370117
03/03/2016  18:20:48.773362	4.384766
03/03/2016  18:20:48.773562	4.384766
03/03/2016  18:20:48.773762	4.399414
03/03/2016  18:20:48.773962	4.399414
03/03/2016  18:20:48.774162	4.399414
03/03/2016  18:20:48.774362	4.416504
03/03/2016  18:20:48.774562	4.416504
03/03/2016  18:20:48.774762	4.433594
03/03/2016  18:20:48.774962	4.433594
03/03/2016  18:20:48.775162	4.433594
03/03/2016  18:20:48.775362	4.448242
03/03/2016  18:20:48.775562	4.448242
03/03/2016  18:20:48.775762	4.465332
03/03/2016  18:20:48.775962	4.465332
03/03/2016  18:20:48.776162	4.479980
03/03/2016  18:20:48.776362	4.477539
03/03/2016  18:20:48.776562	4.479980
03/03/2016  18:20:48.776762	4.497070
03/03/2016  18:20:48.776962	4.494629
03/03/2016  18:20:48.777162	4.511719
03/03/2016  18:20:48.777362	4.511719
03/03/2016  18:20:48.777562	4.511719
03/03/2016  18:20:48.777762	4.526367
03/03/2016  18:20:48.777962	4.526367
03/03/2016  18:20:48.778162	4.543457
03/03/2016  18:20:48.778362	4.543457
03/03/2016  18:20:48.778562	4.543457
03/03/2016  18:20:48.778762	4.543457
03/03/2016  18:20:48.778962	4.528809
03/03/2016  18:20:48.779162	4.526367
03/03/2016  18:20:48.779362	4.514160
03/03/2016  18:20:48.779562	4.511719
03/03/2016  18:20:48.779762	4.511719
03/03/2016  18:20:48.779962	4.494629
03/03/2016  18:20:48.780162	4.494629
03/03/2016  18:20:48.780362	4.479980
03/03/2016  18:20:48.780562	4.479980
03/03/2016  18:20:48.780762	4.479980
03/03/2016  18:20:48.780962	4.467773
03/03/2016  18:20:48.781162	4.465332
03/03/2016  18:20:48.781362	4.448242
03/03/2016  18:20:48.781562	4.445801
03/03/2016  18:20:48.781762	4.448242
03/03/2016  18:20:48.781962	4.433594
03/03/2016  18:20:48.782162	4.431152
03/03/2016  18:20:48.782362	4.418945
03/03/2016  18:20:48.782562	4.416504
03/03/2016  18:20:48.782762	4.399414
03/03/2016  18:20:48.782962	4.401855
03/03/2016  18:20:48.783162	4.399414
03/03/2016  18:20:48.783362	4.387207
03/03/2016  18:20:48.783562	4.384766
03/03/2016  18:20:48.783762	4.370117
03/03/2016  18:20:48.783962	4.370117
03/03/2016  18:20:48.784162	4.370117
03/03/2016  18:20:48.784362	4.353027
03/03/2016  18:20:48.784562	4.355469
03/03/2016  18:20:48.784762	4.338379
03/03/2016  18:20:48.784962	4.338379
03/03/2016  18:20:48.785162	4.335937
03/03/2016  18:20:48.785362	4.323730
03/03/2016  18:20:48.785562	4.323730
03/03/2016  18:20:48.785762	4.304199
03/03/2016  18:20:48.785962	4.304199
03/03/2016  18:20:48.786162	4.291992
03/03/2016  18:20:48.786362	4.287109
03/03/2016  18:20:48.786562	4.289551
03/03/2016  18:20:48.786762	4.272461
03/03/2016  18:20:48.786962	4.274902
03/03/2016  18:20:48.787162	4.257812
03/03/2016  18:20:48.787362	4.257812
03/03/2016  18:20:48.787562	4.260254
03/03/2016  18:20:48.787762	4.243164
03/03/2016  18:20:48.787962	4.243164
03/03/2016  18:20:48.788162	4.230957
03/03/2016  18:20:48.788362	4.228516
03/03/2016  18:20:48.788562	4.228516
03/03/2016  18:20:48.788762	4.211426
03/03/2016  18:20:48.788962	4.211426
03/03/2016  18:20:48.789162	4.196777
03/03/2016  18:20:48.789362	4.196777
03/03/2016  18:20:48.789562	4.196777
03/03/2016  18:20:48.789762	4.179687
03/03/2016  18:20:48.789962	4.179687
03/03/2016  18:20:48.790162	4.165039
03/03/2016  18:20:48.790362	4.165039
03/03/2016  18:20:48.790562	4.147949
03/03/2016  18:20:48.790762	4.147949
03/03/2016  18:20:48.790962	4.150391
03/03/2016  18:20:48.791162	4.130859
03/03/2016  18:20:48.791362	4.130859
03/03/2016  18:20:48.791562	4.118652
03/03/2016  18:20:48.791762	4.116211
03/03/2016  18:20:48.791962	4.116211
03/03/2016  18:20:48.792162	4.099121
03/03/2016  18:20:48.792362	4.101562
03/03/2016  18:20:48.792562	4.084473
03/03/2016  18:20:48.792762	4.086914
03/03/2016  18:20:48.792962	4.084473
03/03/2016  18:20:48.793162	4.072266
03/03/2016  18:20:48.793362	4.072266
03/03/2016  18:20:48.793562	4.055176
03/03/2016  18:20:48.793762	4.055176
03/03/2016  18:20:48.793962	4.055176
03/03/2016  18:20:48.794162	4.038086
03/03/2016  18:20:48.794362	4.038086
03/03/2016  18:20:48.794562	4.023437
03/03/2016  18:20:48.794762	4.023437
03/03/2016  18:20:48.794962	4.006348
03/03/2016  18:20:48.795162	4.008789
03/03/2016  18:20:48.795362	4.006348
03/03/2016  18:20:48.795562	3.991699
03/03/2016  18:20:48.795762	3.991699
03/03/2016  18:20:48.795962	3.974609
03/03/2016  18:20:48.796162	3.974609
03/03/2016  18:20:48.796362	3.974609
03/03/2016  18:20:48.796562	3.959961
03/03/2016  18:20:48.796762	3.959961
03/03/2016  18:20:48.796962	3.942871
03/03/2016  18:20:48.797162	3.942871
03/03/2016  18:20:48.797362	3.945312
03/03/2016  18:20:48.797562	3.928223
03/03/2016  18:20:48.797762	3.928223
03/03/2016  18:20:48.797962	3.913574
03/03/2016  18:20:48.798162	3.911133
03/03/2016  18:20:48.798362	3.913574
03/03/2016  18:20:48.798562	3.896484
03/03/2016  18:20:48.798762	3.896484
03/03/2016  18:20:48.798962	3.881836
03/03/2016  18:20:48.799162	3.881836
03/03/2016  18:20:48.799362	3.867187
03/03/2016  18:20:48.799562	3.867187
03/03/2016  18:20:48.799762	3.867187
03/03/2016  18:20:48.799962	3.850098
03/03/2016  18:20:48.800162	3.850098
03/03/2016  18:20:48.800362	3.835449
03/03/2016  18:20:48.800562	3.833008
03/03/2016  18:20:48.800762	3.833008
03/03/2016  18:20:48.800962	3.818359
03/03/2016  18:20:48.801162	3.815918
03/03/2016  18:20:48.801362	3.801270
03/03/2016  18:20:48.801562	3.803711
03/03/2016  18:20:48.801762	3.801270
03/03/2016  18:20:48.801962	3.784180
03/03/2016  18:20:48.802162	3.786621
03/03/2016  18:20:48.802362	3.769531
03/03/2016  18:20:48.802562	3.769531
03/03/2016  18:20:48.802762	3.769531
03/03/2016  18:20:48.802962	3.757324
03/03/2016  18:20:48.803162	3.754883
03/03/2016  18:20:48.803362	3.737793
03/03/2016  18:20:48.803562	3.740234
03/03/2016  18:20:48.803762	3.723145
03/03/2016  18:20:48.803962	3.725586
03/03/2016  18:20:48.804162	3.720703
03/03/2016  18:20:48.804362	3.708496
03/03/2016  18:20:48.804562	3.708496
03/03/2016  18:20:48.804762	3.693848
03/03/2016  18:20:48.804962	3.693848
03/03/2016  18:20:48.805162	3.693848
03/03/2016  18:20:48.805362	3.674316
03/03/2016  18:20:48.805562	3.679199
03/03/2016  18:20:48.805762	3.662109
03/03/2016  18:20:48.805962	3.659668
03/03/2016  18:20:48.806162	3.659668
03/03/2016  18:20:48.806362	3.645020
03/03/2016  18:20:48.806562	3.645020
03/03/2016  18:20:48.806762	3.627930
03/03/2016  18:20:48.806962	3.630371
03/03/2016  18:20:48.807162	3.613281
03/03/2016  18:20:48.807362	3.613281
03/03/2016  18:20:48.807562	3.613281
03/03/2016  18:20:48.807762	3.598633
03/03/2016  18:20:48.807962	3.598633
03/03/2016  18:20:48.808162	3.583984
03/03/2016  18:20:48.808362	3.581543
03/03/2016  18:20:48.808562	3.583984
03/03/2016  18:20:48.808762	3.566895
03/03/2016  18:20:48.808962	3.566895
03/03/2016  18:20:48.809162	3.552246
03/03/2016  18:20:48.809362	3.552246
03/03/2016  18:20:48.809562	3.552246
03/03/2016  18:20:48.809762	3.535156
03/03/2016  18:20:48.809962	3.535156
03/03/2016  18:20:48.810162	3.520508
03/03/2016  18:20:48.810362	3.520508
03/03/2016  18:20:48.810562	3.520508
03/03/2016  18:20:48.810762	3.500977
03/03/2016  18:20:48.810962	3.503418
03/03/2016  18:20:48.811162	3.486328
03/03/2016  18:20:48.811362	3.488770
03/03/2016  18:20:48.811562	3.471680
03/03/2016  18:20:48.811762	3.471680
03/03/2016  18:20:48.811962	3.471680
03/03/2016  18:20:48.812162	3.457031
03/03/2016  18:20:48.812362	3.457031
03/03/2016  18:20:48.812562	3.442383
03/03/2016  18:20:48.812762	3.442383
03/03/2016  18:20:48.812962	3.442383
03/03/2016  18:20:48.813162	3.427734
03/03/2016  18:20:48.813362	3.427734
03/03/2016  18:20:48.813562	3.410645
03/03/2016  18:20:48.813762	3.408203
03/03/2016  18:20:48.813962	3.410645
03/03/2016  18:20:48.814162	3.393555
03/03/2016  18:20:48.814362	3.393555
03/03/2016  18:20:48.814562	3.376465
03/03/2016  18:20:48.814762	3.378906
03/03/2016  18:20:48.814962	3.381348
03/03/2016  18:20:48.815162	3.361816
03/03/2016  18:20:48.815362	3.364258
03/03/2016  18:20:48.815562	3.349609
03/03/2016  18:20:48.815762	3.347168
03/03/2016  18:20:48.815962	3.330078
03/03/2016  18:20:48.816162	3.332520
03/03/2016  18:20:48.816362	3.330078
03/03/2016  18:20:48.816562	3.315430
03/03/2016  18:20:48.816762	3.317871
03/03/2016  18:20:48.816962	3.300781
03/03/2016  18:20:48.817162	3.300781
03/03/2016  18:20:48.817362	3.298340
03/03/2016  18:20:48.817562	3.283691
03/03/2016  18:20:48.817762	3.286133
03/03/2016  18:20:48.817962	3.269043
03/03/2016  18:20:48.818162	3.266602
03/03/2016  18:20:48.818362	3.269043
03/03/2016  18:20:48.818562	3.254395
03/03/2016  18:20:48.818762	3.251953
03/03/2016  18:20:48.818962	3.239746
03/03/2016  18:20:48.819162	3.237305
03/03/2016  18:20:48.819362	3.237305
03/03/2016  18:20:48.819562	3.222656
03/03/2016  18:20:48.819762	3.220215
03/03/2016  18:20:48.819962	3.205566
03/03/2016  18:20:48.820162	3.208008
03/03/2016  18:20:48.820362	3.188477
03/03/2016  18:20:48.820562	3.190918
03/03/2016  18:20:48.820762	3.190918
03/03/2016  18:20:48.820962	3.176270
03/03/2016  18:20:48.821162	3.173828
03/03/2016  18:20:48.821362	3.156738
03/03/2016  18:20:48.821562	3.156738
03/03/2016  18:20:48.821762	3.161621
03/03/2016  18:20:48.821962	3.142090
03/03/2016  18:20:48.822162	3.144531
03/03/2016  18:20:48.822362	3.127441
03/03/2016  18:20:48.822562	3.127441
03/03/2016  18:20:48.822762	3.127441
03/03/2016  18:20:48.822962	3.112793
03/03/2016  18:20:48.823162	3.112793
03/03/2016  18:20:48.823362	3.095703
03/03/2016  18:20:48.823562	3.095703
03/03/2016  18:20:48.823762	3.081055
03/03/2016  18:20:48.823962	3.078613
03/03/2016  18:20:48.824162	3.081055
03/03/2016  18:20:48.824362	3.066406
03/03/2016  18:20:48.824562	3.063965
03/03/2016  18:20:48.824762	3.049316
03/03/2016  18:20:48.824962	3.049316
03/03/2016  18:20:48.825162	3.049316
03/03/2016  18:20:48.825362	3.034668
03/03/2016  18:20:48.825562	3.034668
03/03/2016  18:20:48.825762	3.015137
03/03/2016  18:20:48.825962	3.017578
03/03/2016  18:20:48.826162	3.015137
03/03/2016  18:20:48.826362	3.002930
03/03/2016  18:20:48.826562	3.000488
03/03/2016  18:20:48.826762	2.985840
03/03/2016  18:20:48.826962	2.985840
03/03/2016  18:20:48.827162	2.985840
03/03/2016  18:20:48.827362	2.971191
03/03/2016  18:20:48.827562	2.971191
03/03/2016  18:20:48.827762	2.956543
03/03/2016  18:20:48.827962	2.954102
03/03/2016  18:20:48.828162	2.939453
03/03/2016  18:20:48.828362	2.941895
03/03/2016  18:20:48.828562	2.939453
03/03/2016  18:20:48.828762	2.927246
03/03/2016  18:20:48.828962	2.922363
03/03/2016  18:20:48.829162	2.905273
03/03/2016  18:20:48.829362	2.907715
03/03/2016  18:20:48.829562	2.907715
03/03/2016  18:20:48.829762	2.893066
03/03/2016  18:20:48.829962	2.890625
03/03/2016  18:20:48.830162	2.873535
03/03/2016  18:20:48.830362	2.875977
03/03/2016  18:20:48.830562	2.875977
03/03/2016  18:20:48.830762	2.858887
03/03/2016  18:20:48.830962	2.858887
03/03/2016  18:20:48.831162	2.844238
03/03/2016  18:20:48.831362	2.844238
03/03/2016  18:20:48.831562	2.846680
03/03/2016  18:20:48.831762	2.829590
03/03/2016  18:20:48.831962	2.829590
03/03/2016  18:20:48.832162	2.812500
03/03/2016  18:20:48.832362	2.814941
03/03/2016  18:20:48.832562	2.800293
03/03/2016  18:20:48.832762	2.797852
03/03/2016  18:20:48.832962	2.800293
03/03/2016  18:20:48.833162	2.783203
03/03/2016  18:20:48.833362	2.783203
03/03/2016  18:20:48.833562	2.768555
03/03/2016  18:20:48.833762	2.766113
03/03/2016  18:20:48.833962	2.766113
03/03/2016  18:20:48.834162	2.753906
03/03/2016  18:20:48.834362	2.751465
03/03/2016  18:20:48.834562	2.734375
03/03/2016  18:20:48.834762	2.734375
03/03/2016  18:20:48.834962	2.734375
03/03/2016  18:20:48.835162	2.719727
03/03/2016  18:20:48.835362	2.722168
03/03/2016  18:20:48.835562	2.705078
03/03/2016  18:20:48.835762	2.702637
03/03/2016  18:20:48.835962	2.702637
03/03/2016  18:20:48.836162	2.690430
03/03/2016  18:20:48.836362	2.687988
03/03/2016  18:20:48.836562	2.670898
03/03/2016  18:20:48.836762	2.670898
03/03/2016  18:20:48.836962	2.656250
03/03/2016  18:20:48.837162	2.658691
