Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	Amplitude - Plot 1	
704	-0.117432	704	-0.0947266	
705	-0.114014	705	-0.0891113	
706	-0.116455	706	-0.0991211	
707	-0.115479	707	-0.0876465	
708	-0.113281	708	-0.0927734	
709	-0.115234	709	-0.0878906	
710	-0.116699	710	-0.098877	
711	-0.118896	711	-0.0891113	
712	-0.117187	712	-0.0869141	
713	-0.115723	713	-0.0856934	
714	-0.115723	714	-0.0893555	
715	-0.114502	715	-0.0917969	
716	-0.114502	716	-0.0864258	
717	-0.11377	717	-0.097168	
718	-0.114014	718	-0.0854492	
719	-0.115479	719	-0.0893555	
720	-0.110107	720	-0.0837402	
721	-0.115234	721	-0.0854492	
722	-0.112793	722	-0.0822754	
723	-0.110352	723	-0.0871582	
724	-0.111328	724	-0.0917969	
725	-0.110596	725	-0.0917969	
726	-0.111816	726	-0.0922852	
727	-0.11084	727	-0.0900879	
728	-0.106934	728	-0.0839844	
729	-0.108887	729	-0.0808105	
730	-0.112549	730	-0.0830078	
731	-0.110596	731	-0.0778809	
732	-0.11084	732	-0.0859375	
733	-0.109131	733	-0.0778809	
734	-0.111328	734	-0.090332	
735	-0.109863	735	-0.0830078	
736	-0.110596	736	-0.0803223	
737	-0.107178	737	-0.0803223	
738	-0.109131	738	-0.0754395	
739	-0.106201	739	-0.0783691	
740	-0.107178	740	-0.0803223	
741	-0.107178	741	-0.0891113	
742	-0.108398	742	-0.0805664	
743	-0.109375	743	-0.0881348	
744	-0.109131	744	-0.079834	
745	-0.108154	745	-0.0891113	
746	-0.107178	746	-0.0771484	
747	-0.105713	747	-0.0817871	
